bitrix_id,id,sub_category_id,name,slug,cross_number,image_url,is_deleted
F8-1149,543e980c-43f3-4317-9c45-71dc451187dd,52225911-f48c-4d7b-ba47-3d297d6f878e,К-т замков Transit 1986-2000,k-t-zamkov-transit-1986-2000,"95VB B22050 FG, 95VB B22050 HG, 95VB B22050 BG, T107100, FSE 11-340-003, DP610DP GROUP",https://storage.yandexcloud.net/tcf-images/products/543e980c-43f3-4317-9c45-71dc451187dd.jpeg,False
F8-1153,3c1c19fd-463a-4886-87ff-74d61f25cacf,52225911-f48c-4d7b-ba47-3d297d6f878e,К-т замков Transit 2000-2006 7 замков,k-t-zamkov-transit-2000-2006-7-zamkov,"4359018, 1C1A V22050 BA, POLCAR 	3247Z01",https://storage.yandexcloud.net/tcf-images/products/3c1c19fd-463a-4886-87ff-74d61f25cacf.jpg,False
F8-1155,17cadeb0-a234-4d0f-b2cc-006bffbf4322,52225911-f48c-4d7b-ba47-3d297d6f878e,К-т замков Transit 2000-2006 5 замков,k-t-zamkov-transit-2000-2006-5-zamkov,1C1A V22050 AA,https://storage.yandexcloud.net/tcf-images/default.svg,False
F8-1156,9393d178-68e2-440c-85e8-cb1b0e025b74,52225911-f48c-4d7b-ba47-3d297d6f878e,К-т замков Transit 2000-2006 8 замков,k-t-zamkov-transit-2000-2006-8-zamkov,"YC15V 22050 YG, 4119503, 1C1A V22050 ba, 1C1A V22050 BA  4119503, YC15V 22050 JG, 1C1A V22050 ba, 1C1A V22050 BA",https://storage.yandexcloud.net/tcf-images/products/9393d178-68e2-440c-85e8-cb1b0e025b74.jpeg,False
F8-1157,1b0e2f80-fc9e-4bad-846e-7240122cfa4d,52225911-f48c-4d7b-ba47-3d297d6f878e,К-т замков Transit 2006-2013  5 замков,k-t-zamkov-transit-2006-2013-5-zamkov,"4874508, 6C1A V22050 XB, 7C1A V22050 FA , FSE 11-340-011",https://storage.yandexcloud.net/tcf-images/products/1b0e2f80-fc9e-4bad-846e-7240122cfa4d.webp,False
F8-1159,0bc951f5-bdb6-4b8d-957b-35f02bb5baec,52225911-f48c-4d7b-ba47-3d297d6f878e,К-т замков Transit 2006-2013 7 замков,k-t-zamkov-transit-2006-2013-7-zamkov,"6C1AV22050YB
",https://storage.yandexcloud.net/tcf-images/products/0bc951f5-bdb6-4b8d-957b-35f02bb5baec.webp,False
F8-1161,013b8977-5e37-440f-9093-e091a03481c4,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка  бензобака  с ключем Transit 1986-2000,lichinka-zamka-benzobaka-s-kliuchem-transit-1986-2000,,https://storage.yandexcloud.net/tcf-images/default.svg,False
F8-1163,1e7d1a92-7b0b-4fde-b059-89c56ac375b6,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка передней двери  L TRANSIT 2000-2013,lichinka-zamka-perednei-dveri-l-transit-2000-2013,"YC15-V220K51BA, 4060639 , FSE 11-340-023
",https://storage.yandexcloud.net/tcf-images/products/1e7d1a92-7b0b-4fde-b059-89c56ac375b6.jpeg,False
F8-1164,aa2a8388-314c-478d-a739-a65719f8c7d1,52225911-f48c-4d7b-ba47-3d297d6f878e,"Личинка замка двери левая, правая Focus 2004-2008",lichinka-zamka-dveri-levaia-pravaia-focus-2004-2008,1552849,https://storage.yandexcloud.net/tcf-images/products/aa2a8388-314c-478d-a739-a65719f8c7d1.webp,False
F8-1165,95733311-3860-4ce9-b7f5-aa6b00df6ef1,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка передней двери R TRANSIT 2000-2013,lichinka-zamka-perednei-dveri-r-transit-2000-2013,"YC15V220K51AA,  4060638 , FSE 11-340-024,  YC15-V220K51-AA 
",https://storage.yandexcloud.net/tcf-images/products/95733311-3860-4ce9-b7f5-aa6b00df6ef1.jpg,False
F8-1166,fa3cbfb8-ddf9-41e7-962f-40a018b03826,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка зажигания с ключем Fiesta 2008->,lichinka-zamka-zazhiganiia-s-kliuchem-fiesta-2008,1723103,https://storage.yandexcloud.net/tcf-images/default.svg,False
F8-1167,f9e3541c-335e-4de6-9442-9fba27a5dfe0,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка зажигания с ключем Focus 2005-2012,lichinka-zamka-zazhiganiia-s-kliuchem-focus-2005-2012,"5034072, QUATTRO FRENI  QF49A00002",https://storage.yandexcloud.net/tcf-images/products/f9e3541c-335e-4de6-9442-9fba27a5dfe0.jpg,False
F8-1169,70058f03-6f04-4b46-a5f8-a67ea8a43b29,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка зажигания с ключем Mondeo 1993-2000 / Fiesta 2002-2008 / Transit 2006-,lichinka-zamka-zazhiganiia-s-kliuchem-mondeo-1993-2000-fiesta-2002-2008-transit-2006,"4355452, 2S61 A3697 AA, 95BG F3697 AA, 1022461 - FSE 11-340-012
",https://storage.yandexcloud.net/tcf-images/products/70058f03-6f04-4b46-a5f8-a67ea8a43b29.png,False
F8-1172,cd234e55-0c5e-4bc1-aa01-e4cfa5a7ec7c,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка зажигания с ключем Mondeo 2000-2006,lichinka-zamka-zazhiganiia-s-kliuchem-mondeo-2000-2006,4965992,https://storage.yandexcloud.net/tcf-images/products/cd234e55-0c5e-4bc1-aa01-e4cfa5a7ec7c.jpeg,False
F8-1173,b650c605-63b5-4e35-b388-ae3c97aa2b54,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка зажигания с ключем Taunus / Granada / Transit -86 / Sierra 83-85 / Escort -85 / Fiesta -89,lichinka-zamka-zazhiganiia-s-kliuchem-taunus-granada-transit-86-sierra-83-85-escort-85-fiesta-89,1610407,https://storage.yandexcloud.net/tcf-images/default.svg,False
F8-1174,cb80e921-6cf2-4e46-8bb8-620abc4e3c4b,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка зажигания с ключем Transit 86-06 / Sierra 87- / Scorpio / Escort 86- / Fiesta 89-02 / Connect2002-13 / Focus-I,lichinka-zamka-zazhiganiia-s-kliuchem-transit-86-06-sierra-87-scorpio-escort-86-fiesta-89-02-connect2002-13-focus-i,"1022184, 94AG A3697 AB, 94VB A3697 AB, 6945705, ZZ4562LEX , FSE 11-340-007 ,  94AG A3697 ABY

",https://storage.yandexcloud.net/tcf-images/products/cb80e921-6cf2-4e46-8bb8-620abc4e3c4b.png,False
F8-1175,0982d39d-8e0a-490c-9702-35f45f5f5a5a,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка капота  C-Max ,lichinka-zamka-kapota-c-max,"4556337 / 3M5A R16B970 AD - FSE 11-340-008
",https://storage.yandexcloud.net/tcf-images/products/0982d39d-8e0a-490c-9702-35f45f5f5a5a.jpg,False
F8-1179,abdb0a72-e52f-4d86-b126-083d1fea1d15,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка капота Connect 2007-2013,lichinka-zamka-kapota-connect-2007-2013,"7T1A16B970AC, 1491607 - FSE 11-340-015
",https://storage.yandexcloud.net/tcf-images/products/abdb0a72-e52f-4d86-b126-083d1fea1d15.jpg,False
F8-1181,6f08016d-ce1f-4482-9b40-752dea49f877,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка капота FOCUS-II / III 2004-,lichinka-zamka-kapota-focus-ii-iii-2004,"1355231, 3M5A 87004820 AA, KR1355231, LQFKS036, DE135231FF, TYG 1355231,  4M5A A16B970 AB, CAB 330676,  FSE 11-340-009

",https://storage.yandexcloud.net/tcf-images/products/6f08016d-ce1f-4482-9b40-752dea49f877.jpg,False
F8-1188,c05a4b62-6930-4200-a4fd-d6fc3da8800c,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка капота Kuga 2008-2012 / Focus 2008-2011,lichinka-zamka-kapota-kuga-2008-2012-focus-2008-2011,"1535949, 1535949 , 7M5AA16B970AA, FSE 11-340-010",https://storage.yandexcloud.net/tcf-images/products/c05a4b62-6930-4200-a4fd-d6fc3da8800c.jpg,False
F8-1190,cf25b3ee-1907-4e3b-9c66-89415d4f9a54,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка капота Transit V-184 2000-2006 / Connect 2002-2006,lichinka-zamka-kapota-transit-v-184-2000-2006-connect-2002-2006,"4124287, YC15 16B970 AD, YC15 V16C826 AA, FSE 11-340-006
",https://storage.yandexcloud.net/tcf-images/products/cf25b3ee-1907-4e3b-9c66-89415d4f9a54.jpg,False
F8-1192,08c3c683-5d5b-4847-b733-ec6495de7de6,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка капота Transit V-347 2006-2013,lichinka-zamka-kapota-transit-v-347-2006-2013,"4887422, 6C1A 16B970 AD, 6C1A-16D748-AB - FSE 11-340-013 / 引擎盖锁尾门闩锁带钥匙

",https://storage.yandexcloud.net/tcf-images/products/08c3c683-5d5b-4847-b733-ec6495de7de6.webp,False
278422,8cd010ec-dbb9-4be1-9f1a-4d1ad54de20b,52225911-f48c-4d7b-ba47-3d297d6f878e,К-т замков Transit 2014- личинки замков,k-t-zamkov-transit-2014-lichinki-zamkov,"1907042,BK31V22050GE,GK29-V22050CB5APF, GK29-V22050CB5APF, BK31V22050GE,  GK31V22050 FC, 1907042, BK2T-15K601-AA, FSE 11-340-019
",https://storage.yandexcloud.net/tcf-images/products/8cd010ec-dbb9-4be1-9f1a-4d1ad54de20b.webp,False
376453,f74314e5-d6d8-4768-8d96-1550b8443d66,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка топливного бака FORD CONNECT 2002-2013 / Fiesta / Fusion,lichinka-toplivnogo-baka-ford-connect-2002-2013-fiesta-fusion,"2S61 A18168 BA / FSE 11-340-028
",https://storage.yandexcloud.net/tcf-images/products/f74314e5-d6d8-4768-8d96-1550b8443d66.jpg,False
376455,2f639455-5b23-404b-9d54-7988acf259db,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка капота FORD FOCUS 1998-2005,lichinka-zamka-kapota-ford-focus-1998-2005,"XS41 16C826 CA
",https://storage.yandexcloud.net/tcf-images/products/2f639455-5b23-404b-9d54-7988acf259db.webp,False
378166,5602e1bf-0b7a-4c09-8816-9b0f74e24be2,52225911-f48c-4d7b-ba47-3d297d6f878e,Личинка замка сдвижной двери R TRANSIT 2000-2013,lichinka-zamka-sdvizhnoi-dveri-r-transit-2000-2013,"11-340-027, 4060640, YC15 V220K51 CA",https://storage.yandexcloud.net/tcf-images/products/5602e1bf-0b7a-4c09-8816-9b0f74e24be2.jpg,False
F18-125,52f14386-797c-4e56-8a8a-7bd21ca5abcf,dd1e8f3e-73a4-4010-aa2a-dd09686f84ba,Корпус горловины бензобака Transit 1994-2000,korpus-gorloviny-benzobaka-transit-1994-2000,"7065998, 6152525, 94VB 9A105 AB, BP1987 DP GROUP, TP 95VB 9A105 ABY , 93VT 9T105 AA , FSE 11-363-007, T100061, 0102210152


",https://storage.yandexcloud.net/tcf-images/products/52f14386-797c-4e56-8a8a-7bd21ca5abcf.jpeg,False
F18-127,4f54175f-b179-4d94-b3ef-6703edb29062,dd1e8f3e-73a4-4010-aa2a-dd09686f84ba,Лейка бензиновая,leika-benzinovaia,"5224471, 1670446 Ford 2050716 LARIOMI LF145001",https://storage.yandexcloud.net/tcf-images/products/4f54175f-b179-4d94-b3ef-6703edb29062.jpg,False
F18-129,0b7fb5a9-ec82-4b14-b8e8-4d52767d81e6,dd1e8f3e-73a4-4010-aa2a-dd09686f84ba,Лейка дизельная,leika-dizelnaia,"1681668 1682355, 7G91 17B068 F1C / 8U5A-17B068-EB, 1782177, 1833948, 2050651 - 加油口漏斗
",https://storage.yandexcloud.net/tcf-images/products/0b7fb5a9-ec82-4b14-b8e8-4d52767d81e6.png,False
F18-130,018f7f03-4532-458b-a29f-fe2e8a9620ed,dd1e8f3e-73a4-4010-aa2a-dd09686f84ba,Лючок крышки бензобака Connect,liuchok-kryshki-benzobaka-connect,"P2T14 V405A02 AEXWAA, 5125863",https://storage.yandexcloud.net/tcf-images/default.svg,False
275502,ecee5a1b-483b-45ee-9bc7-4c40e5ad18c4,dd1e8f3e-73a4-4010-aa2a-dd09686f84ba,Корпус заливной горловины Transit 2014-,korpus-zalivnoi-gorloviny-transit-2014,"BK31 V27936 AG N
",https://storage.yandexcloud.net/tcf-images/products/ecee5a1b-483b-45ee-9bc7-4c40e5ad18c4.jpg,False
376628,93ad9613-3412-4dc8-9e9a-0725db3ff049,dd1e8f3e-73a4-4010-aa2a-dd09686f84ba,Лючок бензобака Transit 2014-,liuchok-benzobaka-transit-2014,"CAB 331631 / TWN 0105210003

",https://storage.yandexcloud.net/tcf-images/products/93ad9613-3412-4dc8-9e9a-0725db3ff049.jpg,False
F22-514,a10ae836-4b5b-413b-b20b-ddc580b7f03d,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда 1053108 Focus-I / Fiesta 1995-2001 / Mondeo 1996-2000 / Connect 2002-2013 / Zetec-E / 2.3 DOHC верхний,liambda-1053108-focus-i-fiesta-1995-2001-mondeo-1996-2000-connect-2002-2013-zetec-e-2-3-dohc-verkhnii,"2S6A-9F472-BB, 98AB-9F472-BB,  7M5906265B, 7M0906265B, 7M5906265D, 1053108, 98FB9F472DA, 2S6A9F472BB, 98FB9F472CA, 1088851, 98AB9F472BB, 1215538, 1143514, 1067580 MAZDA 1E0418861",https://storage.yandexcloud.net/tcf-images/default.svg,False
F22-515,f618ed33-9bb6-4983-be1e-7cc15fd69b56,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда 11171843 VOLVO,liambda-11171843-volvo,11171843,https://storage.yandexcloud.net/tcf-images/default.svg,False
F22-516,de4778e8-ba36-4d29-b7ba-f3495936c738,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда 1302222,liambda-1302222,77446,https://storage.yandexcloud.net/tcf-images/default.svg,False
F22-517,95803151-8aa5-4f02-8d9a-1506544d60c1,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда 1309292 Fiesta / Fusion 2002-2012 / Focus-II / C-max / Duratec верхний,liambda-1309292-fiesta-fusion-2002-2012-focus-ii-c-max-duratec-verkhnii,1309292,https://storage.yandexcloud.net/tcf-images/default.svg,False
F22-519,72948e32-cffe-4978-abad-09d532a337ca,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда 1346366,liambda-1346366,1346366,https://storage.yandexcloud.net/tcf-images/default.svg,False
F22-520,cc359f21-48e1-4f5f-8fc7-4192255c4e4a,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда 1346367,liambda-1346367,"1346367, 77263",https://storage.yandexcloud.net/tcf-images/default.svg,False
F22-521,10d13daa-4e39-46c2-ad4d-7c5a62667083,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда 1867740,liambda-1867740,"Лямбда 1867740,  77615",https://storage.yandexcloud.net/tcf-images/default.svg,False
F22-522,6e042954-c406-4123-9290-5e08981ad3c3,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда 5147022,liambda-5147022,0258017321,https://storage.yandexcloud.net/tcf-images/default.svg,False
F22-524,2af6efe0-5e9a-404f-ae0e-300ccf202d6c,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда FIESTA / FUSION 2002-2012 1.25 / 1.3 / 1.4 Zetec-S верхний,liambda-fiesta-fusion-2002-2012-1-25-1-3-1-4-zetec-s-verkhnii,"1743701, 1639714, 2S6A9G444BA, AE819G444BA, AE819G444BB, 8V219G444AB, 1148070, AE819G444AC, 1673837, 1682753, AE819G444AA, AE819G444BC, 8V219G444AA, AE819G444AD, 1516718, 1673972 MAZDA C60118861",https://storage.yandexcloud.net/tcf-images/default.svg,False
F22-525,e4f170be-ba3b-408f-9415-6e1501f4ec33,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда-зонд 3-пров.,liambda-zond-3-prov,,https://storage.yandexcloud.net/tcf-images/products/e4f170be-ba3b-408f-9415-6e1501f4ec33.jpg,False
F22-526,eb13f2aa-7415-4e2d-ad26-030f1563eced,89019680-add4-4db5-89d8-5a1c578a2cf9,Лямбда-зонд 4-пров.,liambda-zond-4-prov,"EP 1045DP GROUP, 2S6A 9F472 BB, 1143514, 2S6A9F472BB, ACHR 60006, 1327547 - 0258006537B*			
",https://storage.yandexcloud.net/tcf-images/products/eb13f2aa-7415-4e2d-ad26-030f1563eced.png,False
F4-1414,e00f3053-3d80-4274-ac81-bd72cba4c9f9,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Маслоприемник TRANSIT FWD V184 2.0 TD / V347 2.2 TDi  2006-2014 / MONDEO 2.0 TD 2000-2006 / DUCATO / JUMPER / BOXER,maslopriemnik-transit-fwd-v184-2-0-td-v347-2-2-tdi-2006-2014-mondeo-2-0-td-2000-2006-ducato-jumper-boxer,"1122015, 1039.50 PEUGEOT , CABU 331011, 1C1Q 6615 BA, 9659369180 FIAT, IBR 19535
",https://storage.yandexcloud.net/tcf-images/products/e00f3053-3d80-4274-ac81-bd72cba4c9f9.jpeg,False
F4-1416,3ca00b56-6968-4ed7-9343-5cd9fd2385b7,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Горловина маслозаливная Transit 2.4 TD / 2.3 DOHC / Maverick 2.3 DOHC 2006->,gorlovina-maslozalivnaia-transit-2-4-td-2-3-dohc-maverick-2-3-dohc-2006,"1439395, 6C1Q 6763 BC",https://storage.yandexcloud.net/tcf-images/products/3ca00b56-6968-4ed7-9343-5cd9fd2385b7.jpg,False
F4-1417,cbf7211b-7b00-452d-9262-03e9bf1d0c26,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Горловина маслозаливная Transit V-347 2.2 TD  FWD  2006-2014,gorlovina-maslozalivnaia-transit-v-347-2-2-td-fwd-2006-2014,"5129040, 8C16 6763 AA",https://storage.yandexcloud.net/tcf-images/products/cbf7211b-7b00-452d-9262-03e9bf1d0c26.jpg,False
F4-1418,747818a4-a0ba-46bd-bdf9-e6f50869fe99,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная 1.4 TDCi / 1.6 TDCi 2002- / 2.0 TDCi 2006- / VOLVO S40 V50 S80 C30 V70,kryshka-maslozalivnaia-1-4-tdci-1-6-tdci-2002-2-0-tdci-2006-volvo-s40-v50-s80-c30-v70,"1147687, 2S6Q-6766-AA, 1348368, 3M5Q 6766 BC, , 30757072",https://storage.yandexcloud.net/tcf-images/products/747818a4-a0ba-46bd-bdf9-e6f50869fe99.jpg,False
F4-1420,e2dfb71d-4f79-4546-b00a-dfe420bcc7b8,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная 1.6 D / 1.8 D / TD (кроме LYNX) 1984-1998,kryshka-maslozalivnaia-1-6-d-1-8-d-td-krome-lynx-1984-1998,"1022541, 96FF 6766 AB - Z DPP ES7516
",https://storage.yandexcloud.net/tcf-images/products/e2dfb71d-4f79-4546-b00a-dfe420bcc7b8.jpg,False
F4-1421,c5b6ed96-3d54-4d8a-8037-c53cb141356a,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная 1.8 TD LYNX 1998 ->,kryshka-maslozalivnaia-1-8-td-lynx-1998,"1131866, 1S4Q 6766 AA, STC T403704 , FAST FT94733,  305056001 , ASLYX, AS201425, FSE 11-222-006",https://storage.yandexcloud.net/tcf-images/products/c5b6ed96-3d54-4d8a-8037-c53cb141356a.jpg,False
F4-1424,45c9510e-3520-4281-a4a4-32778608bcc1,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная 2.1D / 2.3D / 2.5D Granada / Sierra / Scorpio,kryshka-maslozalivnaia-2-1d-2-3d-2-5d-granada-sierra-scorpio,"6167936, 6130204, 78EF 6766 AA",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-1425,76a7a4a6-26b7-4e71-81f5-e9f267a2769c,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная 2.5 D Transit (Отвод D=13мм),kryshka-maslozalivnaia-2-5-d-transit-otvod-d-13mm,"6124833, 844F 6A785 AB, ES 1502DP GROUP",https://storage.yandexcloud.net/tcf-images/products/76a7a4a6-26b7-4e71-81f5-e9f267a2769c.png,False
F4-1428,569bad2f-d42c-40b6-b53e-fdbc6c2fc0ea,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная 2.5 TD Transit (отвод D=23мм),kryshka-maslozalivnaia-2-5-td-transit-otvod-d-23mm,"1018555, 974F 6A785 BA , ACR 601
",https://storage.yandexcloud.net/tcf-images/products/569bad2f-d42c-40b6-b53e-fdbc6c2fc0ea.jpg,False
F4-1429,9dc87d05-16d1-4b6e-975f-91f85b63a491,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная CVH,kryshka-maslozalivnaia-cvh,"1610085, 81SM 6766 F1A",https://storage.yandexcloud.net/tcf-images/products/9dc87d05-16d1-4b6e-975f-91f85b63a491.png,False
F4-1430,c73e1d6b-2a78-4f38-8858-15f547301d0f,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная OHC,kryshka-maslozalivnaia-ohc,"6077139, 6139530, 79TF 6K614 AB, 85HF 6K614 AA",https://storage.yandexcloud.net/tcf-images/products/c73e1d6b-2a78-4f38-8858-15f547301d0f.jpg,False
F4-1431,deb2d0c7-a3f1-4385-8088-9454702e8e71,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная OHC inj / HCS,kryshka-maslozalivnaia-ohc-inj-hcs,"6177354, 86HF 6766 AA, ES6954",https://storage.yandexcloud.net/tcf-images/products/deb2d0c7-a3f1-4385-8088-9454702e8e71.jpg,False
F4-1432,934375d7-d9e7-4feb-8955-9e8c14df24eb,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная OHV 1984-1988,kryshka-maslozalivnaia-ohv-1984-1988,"84BF 6K614 CA, 6147353",https://storage.yandexcloud.net/tcf-images/products/934375d7-d9e7-4feb-8955-9e8c14df24eb.jpg,False
F4-1433,4e417eaa-ebfa-4f6e-9ae0-9ccf8b110e00,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная Transit 2.0 TD / 2.4 TD / Mondeo 2.0 TD 2000-2006,kryshka-maslozalivnaia-transit-2-0-td-2-4-td-mondeo-2-0-td-2000-2006,"XS7Q 6K614 AB, 1121699 ,  BSG 30-700-045,  FSE11-222-005 , 
",https://storage.yandexcloud.net/tcf-images/products/4e417eaa-ebfa-4f6e-9ae0-9ccf8b110e00.png,False
F4-1436,72a312e4-2ea1-4637-8b98-260a7c79e06f,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка маслозаливная ZETEC-E 1993-2004,kryshka-maslozalivnaia-zetec-e-1993-2004,"XS7G 6766 AB, 1122713, ACR606",https://storage.yandexcloud.net/tcf-images/products/72a312e4-2ea1-4637-8b98-260a7c79e06f.jpg,False
F4-1438,8dafcb6f-126a-4a62-bc0c-ad4c844acc55,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,"Крышка маслозаливная все Zetec-S / 1.3 / 1.6 Rocam / 1.8 / 2.0 / 2.3  Duratec / 2,2 / 2,4 / 3,2 TDCi Transit 2006- 1135010",kryshka-maslozalivnaia-vse-zetec-s-1-3-1-6-rocam-1-8-2-0-2-3-duratec-22-24-32-tdci-transit-2006-1135010,"1135010, YS4G 6766 AA, YS4Z 6766-BB, EC-759, YS4Z 6766-C, PEUGEOT-CITROEN 1180R1, YS4G 6766 AA
",https://storage.yandexcloud.net/tcf-images/products/8dafcb6f-126a-4a62-bc0c-ad4c844acc55.jpg,False
F4-1440,669bbe40-3dee-426d-ae3e-455bf4dd1dae,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка масляного фильтра 1.4 TDCi  / 1.6TDCi / 1.5TDCi 2002-,kryshka-maslianogo-filtra-1-4-tdci-1-6tdci-1-5tdci-2002,"1145964, 2S6Q 6737 AA, 11-232-001",https://storage.yandexcloud.net/tcf-images/products/669bbe40-3dee-426d-ae3e-455bf4dd1dae.jpg,False
F4-1441,c10285f4-be40-4f20-80c6-1e18574519be,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка масляного фильтра 2.0 TD  / 2.4 TD Transit 2000-2006,kryshka-maslianogo-filtra-2-0-td-2-4-td-transit-2000-2006,"1203004, 2S7Q 6766 AA, BSG30141001",https://storage.yandexcloud.net/tcf-images/products/c10285f4-be40-4f20-80c6-1e18574519be.jpg,False
F4-1445,eddd5f75-53d0-4269-af59-24c580bcb811,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Крышка масляного фильтра TRANSIT / MONDEO / S-MAX TD 2006-,kryshka-maslianogo-filtra-transit-mondeo-s-max-td-2006,"1303477, 1103P8, 3M5Q 6737 AA,FT-478, GNG81602001, KM2257, CABU 331002,  ATY 0104060003

",https://storage.yandexcloud.net/tcf-images/products/eddd5f75-53d0-4269-af59-24c580bcb811.jpg,False
F4-1449,9881a9d7-e0df-42d6-a339-480e63030c4d,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Маслонаcос OHC 1970-1994,maslonacos-ohc-1970-1994,"71HM 6600 AA, 1438157",https://storage.yandexcloud.net/tcf-images/default.svg,False
F4-1450,af267ec4-6448-4bbc-8ea9-2aead9b76dff,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Маслонасос 1.4 TDCi / 1.6 TDCi 2004-,maslonasos-1-4-tdci-1-6-tdci-2004,"3M5Q 6600 AE, 1720867",https://storage.yandexcloud.net/tcf-images/products/af267ec4-6448-4bbc-8ea9-2aead9b76dff.jpg,False
F4-1451,67b6da29-2952-49f9-ae2d-3a28e42f6c0f,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Маслонасос 1.8 TD LYNX,maslonasos-1-8-td-lynx,"1568324, XS4Q 6F008 BB, XS4Q 6F008 BA, FSE 11-235-003

",https://storage.yandexcloud.net/tcf-images/products/67b6da29-2952-49f9-ae2d-3a28e42f6c0f.jpg,False
F4-1453,76f4c694-8820-4aad-b96b-047fc7d17364,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Маслонасос 2.0 CVH Split port USA,maslonasos-2-0-cvh-split-port-usa,"F7CZ6600AB, ENGINETECHEPK115 ENGINETECHEP179 MELLINGM179 SEALED POWER22443564 FORDF7CZ6600AB FORDFICZ6600B FORDFOTZ6600A",https://storage.yandexcloud.net/tcf-images/products/76f4c694-8820-4aad-b96b-047fc7d17364.jpg,False
F4-1455,d1cc9399-23fe-417c-a5ed-1f41f5c32b26,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Маслонасос 2.0 TD Transit  2000-2006,maslonasos-2-0-td-transit-2000-2006,"1C1Q 6600 AD, 1C1Q-6600-AE, 1C1Q-6600-AF, 1C1Q-6600-AG, 1120404, 1201412, 1355182, 1456883",https://storage.yandexcloud.net/tcf-images/products/d1cc9399-23fe-417c-a5ed-1f41f5c32b26.png,False
F4-1456,1740205a-3baf-4cd8-b173-e5a10233e45d,b093e4d7-85f6-44ea-8e5d-309d1bfd4fce,Маслонасос 2.4 TD / 2.2 TD / 3.2 TD Transit 2000-2011,maslonasos-2-4-td-2-2-td-3-2-td-transit-2000-2011,"1456884, 1134856, 1355193, 1C1Q 6600 CF, 1C1Q6600CG, 1C1Q 6600 CG, 7C19-6600-AB
",https://storage.yandexcloud.net/tcf-images/products/1740205a-3baf-4cd8-b173-e5a10233e45d.jpg,False
